,gait,task,direction,id,length
3157,trot,turn,left,Quadruped_3157,898
3158,trot,turn,left,Quadruped_3158,898
3159,trot,turn,left,Quadruped_3159,898
3160,trot,turn,left,Quadruped_3160,898
3161,trot,turn,left,Quadruped_3161,802
3162,trot,turn,left,Quadruped_3162,898
3163,trot,turn,left,Quadruped_3163,801
3164,trot,turn,left,Quadruped_3164,898
3165,trot,turn,left,Quadruped_3165,801
3166,trot,turn,left,Quadruped_3166,898
3167,trot,turn,left,Quadruped_3167,898
3168,trot,turn,left,Quadruped_3168,898
3169,trot,turn,left,Quadruped_3169,803
3170,trot,turn,left,Quadruped_3170,898
3171,trot,turn,left,Quadruped_3171,899
3172,trot,turn,left,Quadruped_3172,898
3173,trot,turn,left,Quadruped_3173,801
3174,trot,turn,left,Quadruped_3174,898
3175,trot,turn,left,Quadruped_3175,709
3176,trot,turn,left,Quadruped_3176,898
3177,trot,turn,left,Quadruped_3177,912
3178,trot,turn,left,Quadruped_3178,898
3179,trot,turn,left,Quadruped_3179,708
3180,trot,turn,left,Quadruped_3180,898
3181,trot,turn,left,Quadruped_3181,801
3182,trot,turn,left,Quadruped_3182,898
3183,trot,turn,left,Quadruped_3183,898
3184,trot,turn,left,Quadruped_3184,898
3185,trot,turn,left,Quadruped_3185,801
3186,trot,turn,left,Quadruped_3186,898
3187,trot,turn,left,Quadruped_3187,898
3188,trot,turn,left,Quadruped_3188,898
3189,trot,turn,left,Quadruped_3189,801
3190,trot,turn,left,Quadruped_3190,898
3191,trot,turn,left,Quadruped_3191,801
3192,trot,turn,left,Quadruped_3192,898
3193,trot,turn,left,Quadruped_3193,803
3194,trot,turn,left,Quadruped_3194,898
3195,trot,turn,left,Quadruped_3195,801
3196,trot,turn,left,Quadruped_3196,898
3197,trot,turn,left,Quadruped_3197,801
3198,trot,turn,left,Quadruped_3198,898
3199,trot,turn,left,Quadruped_3199,898
3200,trot,turn,right,Quadruped_3200,907
3201,trot,turn,right,Quadruped_3201,898
3202,trot,turn,right,Quadruped_3202,898
3203,trot,turn,right,Quadruped_3203,801
3204,trot,turn,right,Quadruped_3204,898
3205,trot,turn,right,Quadruped_3205,909
3206,trot,turn,right,Quadruped_3206,898
3207,trot,turn,right,Quadruped_3207,801
3208,trot,turn,right,Quadruped_3208,898
3209,trot,turn,right,Quadruped_3209,708
3210,trot,turn,right,Quadruped_3210,898
3211,trot,turn,right,Quadruped_3211,912
3212,trot,turn,right,Quadruped_3212,898
3213,trot,turn,right,Quadruped_3213,801
3214,trot,turn,right,Quadruped_3214,898
3215,trot,turn,right,Quadruped_3215,900
3216,trot,turn,right,Quadruped_3216,898
3217,trot,turn,right,Quadruped_3217,898
3218,trot,turn,right,Quadruped_3218,898
3219,trot,turn,right,Quadruped_3219,898
3220,trot,turn,right,Quadruped_3220,898
3221,trot,turn,right,Quadruped_3221,801
3222,trot,turn,right,Quadruped_3222,898
3223,trot,turn,right,Quadruped_3223,801
3224,trot,turn,right,Quadruped_3224,898
3225,trot,turn,right,Quadruped_3225,898
3226,trot,turn,right,Quadruped_3226,898
3227,trot,turn,right,Quadruped_3227,898
3228,trot,turn,right,Quadruped_3228,898
3229,trot,turn,right,Quadruped_3229,898
3230,trot,turn,right,Quadruped_3230,898
3231,trot,turn,right,Quadruped_3231,801
3232,trot,turn,right,Quadruped_3232,898
3233,trot,turn,right,Quadruped_3233,898
3234,trot,turn,right,Quadruped_3234,898
3235,trot,turn,right,Quadruped_3235,801
3236,trot,turn,right,Quadruped_3236,898
3237,trot,turn,right,Quadruped_3237,898
3238,trot,turn,right,Quadruped_3238,898
3239,trot,turn,right,Quadruped_3239,898
3240,trot,turn,right,Quadruped_3240,898
3241,trot,turn,right,Quadruped_3241,899
3242,trot,turn,right,Quadruped_3242,898
3243,trot,turn,right,Quadruped_3243,899
3244,trot,turn,right,Quadruped_3244,898
3245,trot,turn,right,Quadruped_3245,801
3246,trot,turn,right,Quadruped_3246,898
3247,trot,turn,right,Quadruped_3247,898
3248,trot,turn,right,Quadruped_3248,898
3249,trot,turn,right,Quadruped_3249,801
3250,trot,turn,right,Quadruped_3250,898
3251,trot,turn,right,Quadruped_3251,898
3252,trot,turn,right,Quadruped_3252,898
3253,trot,turn,right,Quadruped_3253,801
3254,trot,turn,right,Quadruped_3254,898
3255,trot,turn,right,Quadruped_3255,898
3256,trot,turn,right,Quadruped_3256,898
3257,trot,turn,right,Quadruped_3257,801
3258,trot,turn,right,Quadruped_3258,898
3259,trot,turn,right,Quadruped_3259,898
3260,trot,turn,right,Quadruped_3260,898
3261,trot,turn,right,Quadruped_3261,898
3262,trot,turn,right,Quadruped_3262,898
3263,trot,turn,right,Quadruped_3263,912
3264,trot,turn,right,Quadruped_3264,898
3265,trot,turn,right,Quadruped_3265,919
3266,trot,turn,right,Quadruped_3266,898
3267,trot,turn,right,Quadruped_3267,701
3268,trot,turn,right,Quadruped_3268,898
3269,trot,turn,right,Quadruped_3269,909
3270,trot,turn,right,Quadruped_3270,898
3271,trot,turn,right,Quadruped_3271,898
3272,trot,turn,right,Quadruped_3272,898
3273,trot,turn,right,Quadruped_3273,802
3274,trot,turn,right,Quadruped_3274,898
3275,trot,turn,right,Quadruped_3275,801
3276,trot,turn,right,Quadruped_3276,898
3277,trot,turn,right,Quadruped_3277,898
3278,trot,turn,right,Quadruped_3278,898
3279,trot,turn,right,Quadruped_3279,801
3280,trot,turn,right,Quadruped_3280,898
3281,trot,turn,right,Quadruped_3281,801
3282,trot,turn,right,Quadruped_3282,898
3283,trot,turn,right,Quadruped_3283,918
3284,trot,turn,right,Quadruped_3284,898
3285,trot,turn,right,Quadruped_3285,900
3286,trot,turn,right,Quadruped_3286,898
3287,trot,turn,right,Quadruped_3287,802
3288,trot,turn,right,Quadruped_3288,898
3289,trot,turn,right,Quadruped_3289,801
3290,trot,turn,right,Quadruped_3290,898
3291,trot,turn,right,Quadruped_3291,898
3292,trot,turn,right,Quadruped_3292,898
3293,trot,turn,right,Quadruped_3293,898
3294,trot,turn,right,Quadruped_3294,898
3295,trot,turn,right,Quadruped_3295,898
3296,trot,turn,right,Quadruped_3296,898
3297,trot,turn,right,Quadruped_3297,708
3298,trot,turn,right,Quadruped_3298,898
3299,trot,turn,right,Quadruped_3299,708
3300,trot,turn,right,Quadruped_3300,898
3301,trot,turn,right,Quadruped_3301,898
3302,trot,turn,right,Quadruped_3302,898
3303,trot,turn,right,Quadruped_3303,899
3304,trot,turn,right,Quadruped_3304,898
3305,trot,turn,right,Quadruped_3305,899
3306,trot,turn,right,Quadruped_3306,898
3307,trot,turn,right,Quadruped_3307,899
3308,trot,turn,right,Quadruped_3308,898
3309,trot,turn,right,Quadruped_3309,801
3310,trot,turn,right,Quadruped_3310,898
3311,trot,turn,right,Quadruped_3311,899
3312,trot,turn,right,Quadruped_3312,898
3313,trot,turn,right,Quadruped_3313,898
3314,trot,turn,right,Quadruped_3314,898
3315,trot,turn,right,Quadruped_3315,898
3316,trot,turn,right,Quadruped_3316,898
3317,trot,turn,right,Quadruped_3317,898
3318,trot,turn,right,Quadruped_3318,898
3319,trot,turn,right,Quadruped_3319,801
3320,trot,turn,right,Quadruped_3320,898
3321,trot,turn,right,Quadruped_3321,801
3322,trot,turn,right,Quadruped_3322,898
3323,trot,turn,right,Quadruped_3323,899
3324,trot,turn,right,Quadruped_3324,898
3325,trot,turn,right,Quadruped_3325,898
3326,trot,turn,right,Quadruped_3326,898
3327,trot,turn,right,Quadruped_3327,899
3328,trot,turn,right,Quadruped_3328,898
3329,trot,turn,right,Quadruped_3329,801
3330,trot,turn,right,Quadruped_3330,898
3331,trot,turn,right,Quadruped_3331,910
3332,trot,turn,right,Quadruped_3332,898
3333,trot,turn,right,Quadruped_3333,909
3334,trot,turn,right,Quadruped_3334,898
3335,trot,turn,right,Quadruped_3335,912
3336,trot,turn,right,Quadruped_3336,898
3337,trot,turn,right,Quadruped_3337,802
3338,trot,turn,right,Quadruped_3338,898
3339,trot,turn,right,Quadruped_3339,899
3340,trot,turn,right,Quadruped_3340,898
3341,trot,turn,right,Quadruped_3341,801
3342,trot,turn,right,Quadruped_3342,898
3343,trot,turn,right,Quadruped_3343,801
3344,trot,turn,right,Quadruped_3344,898
3345,trot,turn,right,Quadruped_3345,898
3346,trot,turn,right,Quadruped_3346,898
3347,trot,turn,right,Quadruped_3347,898
3348,trot,turn,right,Quadruped_3348,898
3349,trot,turn,right,Quadruped_3349,708
3350,trot,turn,right,Quadruped_3350,898
3351,trot,turn,right,Quadruped_3351,801
3352,trot,turn,right,Quadruped_3352,898
3353,trot,turn,right,Quadruped_3353,898
3354,trot,turn,right,Quadruped_3354,898
3355,trot,turn,right,Quadruped_3355,801
3356,trot,turn,right,Quadruped_3356,898
3357,trot,turn,right,Quadruped_3357,801
3358,trot,turn,right,Quadruped_3358,898
3359,trot,turn,right,Quadruped_3359,898
3360,trot,turn,right,Quadruped_3360,898
3361,trot,turn,right,Quadruped_3361,801
3362,trot,turn,right,Quadruped_3362,898
3363,trot,turn,right,Quadruped_3363,801
3364,trot,turn,right,Quadruped_3364,898
3365,trot,turn,right,Quadruped_3365,802
3366,trot,turn,right,Quadruped_3366,898
3367,trot,turn,right,Quadruped_3367,708
3368,trot,turn,right,Quadruped_3368,898
3369,trot,turn,right,Quadruped_3369,801
3370,trot,turn,right,Quadruped_3370,898
3371,trot,turn,right,Quadruped_3371,899
3372,trot,turn,right,Quadruped_3372,898
3373,trot,turn,right,Quadruped_3373,898
3374,trot,turn,right,Quadruped_3374,898
3375,trot,turn,right,Quadruped_3375,707
3376,trot,turn,right,Quadruped_3376,898
3377,trot,turn,right,Quadruped_3377,801
3378,trot,turn,right,Quadruped_3378,898
3379,trot,turn,right,Quadruped_3379,898
3380,trot,turn,right,Quadruped_3380,898
3381,trot,turn,right,Quadruped_3381,912
3382,trot,turn,right,Quadruped_3382,898
3383,trot,turn,right,Quadruped_3383,898
3384,trot,turn,right,Quadruped_3384,898
3385,trot,turn,right,Quadruped_3385,899
3386,trot,turn,right,Quadruped_3386,898
3387,trot,turn,right,Quadruped_3387,801
3388,trot,turn,right,Quadruped_3388,898
3389,trot,turn,right,Quadruped_3389,898
3390,trot,turn,right,Quadruped_3390,898
3391,trot,turn,right,Quadruped_3391,801
3392,trot,turn,right,Quadruped_3392,898
3393,trot,turn,right,Quadruped_3393,898
3394,trot,turn,right,Quadruped_3394,898
3395,trot,turn,right,Quadruped_3395,898
3396,trot,turn,right,Quadruped_3396,898
3397,trot,turn,right,Quadruped_3397,898
3398,trot,turn,right,Quadruped_3398,898
3399,trot,turn,right,Quadruped_3399,801
3400,ds_crawl,straight,forward,Quadruped_3400,1035
3401,ds_crawl,straight,forward,Quadruped_3401,920
3402,ds_crawl,straight,forward,Quadruped_3402,1021
3403,ds_crawl,straight,forward,Quadruped_3403,898
3404,ds_crawl,straight,forward,Quadruped_3404,1021
3405,ds_crawl,straight,forward,Quadruped_3405,1020
3406,ds_crawl,straight,forward,Quadruped_3406,1021
3407,ds_crawl,straight,forward,Quadruped_3407,1021
3408,ds_crawl,straight,forward,Quadruped_3408,1021
3409,ds_crawl,straight,forward,Quadruped_3409,898
3410,ds_crawl,straight,forward,Quadruped_3410,1021
3411,ds_crawl,straight,forward,Quadruped_3411,1601
3412,ds_crawl,straight,forward,Quadruped_3412,1021
3413,ds_crawl,straight,forward,Quadruped_3413,904
3414,ds_crawl,straight,forward,Quadruped_3414,1021
3415,ds_crawl,straight,forward,Quadruped_3415,898
3416,ds_crawl,straight,forward,Quadruped_3416,1021
3417,ds_crawl,straight,forward,Quadruped_3417,926
3418,ds_crawl,straight,forward,Quadruped_3418,1021
3419,ds_crawl,straight,forward,Quadruped_3419,915
3420,ds_crawl,straight,forward,Quadruped_3420,1021
3421,ds_crawl,straight,forward,Quadruped_3421,1201
3422,ds_crawl,straight,forward,Quadruped_3422,1021
3423,ds_crawl,straight,forward,Quadruped_3423,906
3424,ds_crawl,straight,forward,Quadruped_3424,1021
3425,ds_crawl,straight,forward,Quadruped_3425,1201
3426,ds_crawl,straight,forward,Quadruped_3426,1021
3427,ds_crawl,straight,forward,Quadruped_3427,1397
3428,ds_crawl,straight,forward,Quadruped_3428,1021
3429,ds_crawl,straight,forward,Quadruped_3429,915
3430,ds_crawl,straight,forward,Quadruped_3430,1021
3431,ds_crawl,straight,forward,Quadruped_3431,1021
3432,ds_crawl,straight,forward,Quadruped_3432,1021
3433,ds_crawl,straight,forward,Quadruped_3433,898
3434,ds_crawl,straight,forward,Quadruped_3434,1021
3435,ds_crawl,straight,forward,Quadruped_3435,905
3436,ds_crawl,straight,forward,Quadruped_3436,1021
3437,ds_crawl,straight,forward,Quadruped_3437,1201
3438,ds_crawl,straight,forward,Quadruped_3438,1021
3439,ds_crawl,straight,forward,Quadruped_3439,915
3440,ds_crawl,straight,forward,Quadruped_3440,1021
3441,ds_crawl,straight,forward,Quadruped_3441,916
3442,ds_crawl,straight,forward,Quadruped_3442,1021
3443,ds_crawl,straight,forward,Quadruped_3443,898
3444,ds_crawl,straight,forward,Quadruped_3444,1021
3445,ds_crawl,straight,forward,Quadruped_3445,921
3446,ds_crawl,straight,forward,Quadruped_3446,1021
3447,ds_crawl,straight,forward,Quadruped_3447,1021
3448,ds_crawl,straight,forward,Quadruped_3448,1021
3449,ds_crawl,straight,forward,Quadruped_3449,1201
3450,ds_crawl,straight,forward,Quadruped_3450,1021
3451,ds_crawl,straight,forward,Quadruped_3451,1201
3452,ds_crawl,straight,forward,Quadruped_3452,1021
3453,ds_crawl,straight,forward,Quadruped_3453,923
3454,ds_crawl,straight,forward,Quadruped_3454,1021
3455,ds_crawl,straight,forward,Quadruped_3455,1501
3456,ds_crawl,straight,forward,Quadruped_3456,1021
3457,ds_crawl,straight,forward,Quadruped_3457,1201
3458,ds_crawl,straight,forward,Quadruped_3458,1021
3459,ds_crawl,straight,forward,Quadruped_3459,1397
3460,ds_crawl,straight,forward,Quadruped_3460,1021
3461,ds_crawl,straight,forward,Quadruped_3461,1292
3462,ds_crawl,straight,forward,Quadruped_3462,1021
3463,ds_crawl,straight,forward,Quadruped_3463,1021
3464,ds_crawl,straight,forward,Quadruped_3464,1021
3465,ds_crawl,straight,forward,Quadruped_3465,1397
3466,ds_crawl,straight,forward,Quadruped_3466,1021
3467,ds_crawl,straight,forward,Quadruped_3467,898
3468,ds_crawl,straight,forward,Quadruped_3468,1021
3469,ds_crawl,straight,forward,Quadruped_3469,1397
3470,ds_crawl,straight,forward,Quadruped_3470,1021
3471,ds_crawl,straight,forward,Quadruped_3471,1292
3472,ds_crawl,straight,forward,Quadruped_3472,1021
3473,ds_crawl,straight,forward,Quadruped_3473,898
3474,ds_crawl,straight,forward,Quadruped_3474,1021
3475,ds_crawl,straight,forward,Quadruped_3475,898
3476,ds_crawl,straight,forward,Quadruped_3476,1021
3477,ds_crawl,straight,forward,Quadruped_3477,898
3478,ds_crawl,straight,forward,Quadruped_3478,1021
3479,ds_crawl,straight,forward,Quadruped_3479,927
3480,ds_crawl,straight,forward,Quadruped_3480,1021
3481,ds_crawl,straight,forward,Quadruped_3481,916
3482,ds_crawl,straight,forward,Quadruped_3482,1021
3483,ds_crawl,straight,forward,Quadruped_3483,918
3484,ds_crawl,straight,forward,Quadruped_3484,1021
3485,ds_crawl,straight,forward,Quadruped_3485,1601
3486,ds_crawl,straight,forward,Quadruped_3486,1021
3487,ds_crawl,straight,forward,Quadruped_3487,927
3488,ds_crawl,straight,forward,Quadruped_3488,1021
3489,ds_crawl,straight,forward,Quadruped_3489,926
3490,ds_crawl,straight,forward,Quadruped_3490,1021
3491,ds_crawl,straight,forward,Quadruped_3491,1022
3492,ds_crawl,straight,forward,Quadruped_3492,1021
3493,ds_crawl,straight,forward,Quadruped_3493,1292
3494,ds_crawl,straight,forward,Quadruped_3494,1021
3495,ds_crawl,straight,forward,Quadruped_3495,927
3496,ds_crawl,straight,forward,Quadruped_3496,1021
3497,ds_crawl,straight,forward,Quadruped_3497,1397
3498,ds_crawl,straight,forward,Quadruped_3498,1021
3499,ds_crawl,straight,forward,Quadruped_3499,922
3500,ds_crawl,straight,forward,Quadruped_3500,1021
3501,ds_crawl,straight,forward,Quadruped_3501,1397
3502,ds_crawl,straight,forward,Quadruped_3502,1021
3503,ds_crawl,straight,forward,Quadruped_3503,1601
3504,ds_crawl,straight,forward,Quadruped_3504,1021
3505,ds_crawl,straight,forward,Quadruped_3505,1397
3506,ds_crawl,straight,forward,Quadruped_3506,1021
3507,ds_crawl,straight,forward,Quadruped_3507,1115
3508,ds_crawl,straight,forward,Quadruped_3508,1021
3509,ds_crawl,straight,forward,Quadruped_3509,922
3510,ds_crawl,straight,forward,Quadruped_3510,1021
3511,ds_crawl,straight,forward,Quadruped_3511,898
3512,ds_crawl,straight,forward,Quadruped_3512,1021
3513,ds_crawl,straight,forward,Quadruped_3513,899
3514,ds_crawl,straight,forward,Quadruped_3514,1021
3515,ds_crawl,straight,forward,Quadruped_3515,1022
3516,ds_crawl,straight,forward,Quadruped_3516,1021
3517,ds_crawl,straight,forward,Quadruped_3517,1021
3518,ds_crawl,straight,forward,Quadruped_3518,1021
3519,ds_crawl,straight,forward,Quadruped_3519,1022
3520,ds_crawl,straight,forward,Quadruped_3520,1021
3521,ds_crawl,straight,forward,Quadruped_3521,1601
3522,ds_crawl,straight,forward,Quadruped_3522,1021
3523,ds_crawl,straight,forward,Quadruped_3523,1116
3524,ds_crawl,straight,forward,Quadruped_3524,1021
3525,ds_crawl,straight,forward,Quadruped_3525,1201
3526,ds_crawl,straight,forward,Quadruped_3526,1021
3527,ds_crawl,straight,forward,Quadruped_3527,927
3528,ds_crawl,straight,forward,Quadruped_3528,1021
3529,ds_crawl,straight,forward,Quadruped_3529,898
3530,ds_crawl,straight,forward,Quadruped_3530,1021
3531,ds_crawl,straight,forward,Quadruped_3531,1201
3532,ds_crawl,straight,forward,Quadruped_3532,1021
3533,ds_crawl,straight,forward,Quadruped_3533,1116
3534,ds_crawl,straight,forward,Quadruped_3534,1021
3535,ds_crawl,straight,forward,Quadruped_3535,898
3536,ds_crawl,straight,forward,Quadruped_3536,1021
3537,ds_crawl,straight,forward,Quadruped_3537,927
3538,ds_crawl,straight,forward,Quadruped_3538,1021
3539,ds_crawl,straight,forward,Quadruped_3539,1292
3540,ds_crawl,straight,forward,Quadruped_3540,1021
3541,ds_crawl,straight,forward,Quadruped_3541,1397
3542,ds_crawl,straight,forward,Quadruped_3542,1021
3543,ds_crawl,straight,forward,Quadruped_3543,1397
3544,ds_crawl,straight,forward,Quadruped_3544,1021
3545,ds_crawl,straight,forward,Quadruped_3545,898
3546,ds_crawl,straight,forward,Quadruped_3546,1021
3547,ds_crawl,straight,forward,Quadruped_3547,1022
3548,ds_crawl,straight,forward,Quadruped_3548,1021
3549,ds_crawl,straight,forward,Quadruped_3549,1292
3550,ds_crawl,straight,forward,Quadruped_3550,1021
3551,ds_crawl,straight,forward,Quadruped_3551,1022
3552,ds_crawl,straight,forward,Quadruped_3552,1021
3553,ds_crawl,straight,forward,Quadruped_3553,1397
3554,ds_crawl,straight,forward,Quadruped_3554,1021
3555,ds_crawl,straight,forward,Quadruped_3555,1201
3556,ds_crawl,straight,forward,Quadruped_3556,1021
3557,ds_crawl,straight,forward,Quadruped_3557,898
3558,ds_crawl,straight,forward,Quadruped_3558,1021
3559,ds_crawl,straight,forward,Quadruped_3559,918
3560,ds_crawl,straight,forward,Quadruped_3560,1021
3561,ds_crawl,straight,forward,Quadruped_3561,1201
3562,ds_crawl,straight,forward,Quadruped_3562,1021
3563,ds_crawl,straight,forward,Quadruped_3563,1397
3564,ds_crawl,straight,forward,Quadruped_3564,1021
3565,ds_crawl,straight,forward,Quadruped_3565,898
3566,ds_crawl,straight,forward,Quadruped_3566,1021
3567,ds_crawl,straight,forward,Quadruped_3567,1201
3568,ds_crawl,straight,forward,Quadruped_3568,1021
3569,ds_crawl,straight,forward,Quadruped_3569,1292
3570,ds_crawl,straight,forward,Quadruped_3570,1021
3571,ds_crawl,straight,forward,Quadruped_3571,1021
3572,ds_crawl,straight,forward,Quadruped_3572,1021
3573,ds_crawl,straight,forward,Quadruped_3573,1116
3574,ds_crawl,straight,forward,Quadruped_3574,1021
3575,ds_crawl,straight,forward,Quadruped_3575,1617
3576,ds_crawl,straight,forward,Quadruped_3576,1021
3577,ds_crawl,straight,forward,Quadruped_3577,926
3578,ds_crawl,straight,forward,Quadruped_3578,1021
3579,ds_crawl,straight,forward,Quadruped_3579,1601
3580,ds_crawl,straight,forward,Quadruped_3580,1021
3581,ds_crawl,straight,forward,Quadruped_3581,898
3582,ds_crawl,straight,forward,Quadruped_3582,1021
3583,ds_crawl,straight,forward,Quadruped_3583,1022
3584,ds_crawl,straight,forward,Quadruped_3584,1021
3585,ds_crawl,straight,forward,Quadruped_3585,898
3586,ds_crawl,straight,forward,Quadruped_3586,1021
3587,ds_crawl,straight,forward,Quadruped_3587,926
3588,ds_crawl,straight,forward,Quadruped_3588,1021
3589,ds_crawl,straight,forward,Quadruped_3589,1022
3590,ds_crawl,straight,forward,Quadruped_3590,1021
3591,ds_crawl,straight,forward,Quadruped_3591,1116
3592,ds_crawl,straight,forward,Quadruped_3592,1021
3593,ds_crawl,straight,forward,Quadruped_3593,898
3594,ds_crawl,straight,forward,Quadruped_3594,1021
3595,ds_crawl,straight,forward,Quadruped_3595,1022
3596,ds_crawl,straight,forward,Quadruped_3596,1021
3597,ds_crawl,straight,forward,Quadruped_3597,1601
3598,ds_crawl,straight,forward,Quadruped_3598,1021
3599,ds_crawl,straight,forward,Quadruped_3599,1201
3600,ds_crawl,straight,backward,Quadruped_3600,1021
3601,ds_crawl,straight,backward,Quadruped_3601,898
3602,ds_crawl,straight,backward,Quadruped_3602,1021
3603,ds_crawl,straight,backward,Quadruped_3603,1022
3604,ds_crawl,straight,backward,Quadruped_3604,1021
3605,ds_crawl,straight,backward,Quadruped_3605,898
3606,ds_crawl,straight,backward,Quadruped_3606,1021
3607,ds_crawl,straight,backward,Quadruped_3607,1022
3608,ds_crawl,straight,backward,Quadruped_3608,1021
3609,ds_crawl,straight,backward,Quadruped_3609,899
3610,ds_crawl,straight,backward,Quadruped_3610,1021
3611,ds_crawl,straight,backward,Quadruped_3611,1601
3612,ds_crawl,straight,backward,Quadruped_3612,1021
3613,ds_crawl,straight,backward,Quadruped_3613,927
3614,ds_crawl,straight,backward,Quadruped_3614,1021
3615,ds_crawl,straight,backward,Quadruped_3615,898
3616,ds_crawl,straight,backward,Quadruped_3616,1021
3617,ds_crawl,straight,backward,Quadruped_3617,1022
3618,ds_crawl,straight,backward,Quadruped_3618,1021
3619,ds_crawl,straight,backward,Quadruped_3619,1022
3620,ds_crawl,straight,backward,Quadruped_3620,1021
3621,ds_crawl,straight,backward,Quadruped_3621,927
3622,ds_crawl,straight,backward,Quadruped_3622,1021
3623,ds_crawl,straight,backward,Quadruped_3623,898
3624,ds_crawl,straight,backward,Quadruped_3624,1021
3625,ds_crawl,straight,backward,Quadruped_3625,1292
3626,ds_crawl,straight,backward,Quadruped_3626,1021
3627,ds_crawl,straight,backward,Quadruped_3627,898
3628,ds_crawl,straight,backward,Quadruped_3628,1021
3629,ds_crawl,straight,backward,Quadruped_3629,1397
3630,ds_crawl,straight,backward,Quadruped_3630,1021
3631,ds_crawl,straight,backward,Quadruped_3631,898
3632,ds_crawl,straight,backward,Quadruped_3632,1021
3633,ds_crawl,straight,backward,Quadruped_3633,1115
3634,ds_crawl,straight,backward,Quadruped_3634,1021
3635,ds_crawl,straight,backward,Quadruped_3635,898
3636,ds_crawl,straight,backward,Quadruped_3636,1021
3637,ds_crawl,straight,backward,Quadruped_3637,1020
3638,ds_crawl,straight,backward,Quadruped_3638,1021
3639,ds_crawl,straight,backward,Quadruped_3639,898
3640,ds_crawl,straight,backward,Quadruped_3640,1021
3641,ds_crawl,straight,backward,Quadruped_3641,926
3642,ds_crawl,straight,backward,Quadruped_3642,1021
3643,ds_crawl,straight,backward,Quadruped_3643,1397
3644,ds_crawl,straight,backward,Quadruped_3644,1021
3645,ds_crawl,straight,backward,Quadruped_3645,1601
3646,ds_crawl,straight,backward,Quadruped_3646,1021
3647,ds_crawl,straight,backward,Quadruped_3647,1107
3648,ds_crawl,straight,backward,Quadruped_3648,1021
3649,ds_crawl,straight,backward,Quadruped_3649,916
3650,ds_crawl,straight,backward,Quadruped_3650,1021
3651,ds_crawl,straight,backward,Quadruped_3651,1501
3652,ds_crawl,straight,backward,Quadruped_3652,1021
3653,ds_crawl,straight,backward,Quadruped_3653,1201
3654,ds_crawl,straight,backward,Quadruped_3654,1021
3655,ds_crawl,straight,backward,Quadruped_3655,898
3656,ds_crawl,straight,backward,Quadruped_3656,1021
3657,ds_crawl,straight,backward,Quadruped_3657,1516
3658,ds_crawl,straight,backward,Quadruped_3658,1021
3659,ds_crawl,straight,backward,Quadruped_3659,1397
3660,ds_crawl,straight,backward,Quadruped_3660,1021
3661,ds_crawl,straight,backward,Quadruped_3661,1617
3662,ds_crawl,straight,backward,Quadruped_3662,1021
3663,ds_crawl,straight,backward,Quadruped_3663,915
3664,ds_crawl,straight,backward,Quadruped_3664,1021
3665,ds_crawl,straight,backward,Quadruped_3665,898
3666,ds_crawl,straight,backward,Quadruped_3666,1021
3667,ds_crawl,straight,backward,Quadruped_3667,910
3668,ds_crawl,straight,backward,Quadruped_3668,1021
3669,ds_crawl,straight,backward,Quadruped_3669,920
3670,ds_crawl,straight,backward,Quadruped_3670,1021
3671,ds_crawl,straight,backward,Quadruped_3671,1397
3672,ds_crawl,straight,backward,Quadruped_3672,1021
3673,ds_crawl,straight,backward,Quadruped_3673,1201
3674,ds_crawl,straight,backward,Quadruped_3674,1021
3675,ds_crawl,straight,backward,Quadruped_3675,1501
3676,ds_crawl,straight,backward,Quadruped_3676,1021
3677,ds_crawl,straight,backward,Quadruped_3677,919
3678,ds_crawl,straight,backward,Quadruped_3678,1021
3679,ds_crawl,straight,backward,Quadruped_3679,1115
3680,ds_crawl,straight,backward,Quadruped_3680,1021
3681,ds_crawl,straight,backward,Quadruped_3681,1397
3682,ds_crawl,straight,backward,Quadruped_3682,1021
3683,ds_crawl,straight,backward,Quadruped_3683,927
3684,ds_crawl,straight,backward,Quadruped_3684,1021
3685,ds_crawl,straight,backward,Quadruped_3685,919
3686,ds_crawl,straight,backward,Quadruped_3686,1021
3687,ds_crawl,straight,backward,Quadruped_3687,1022
3688,ds_crawl,straight,backward,Quadruped_3688,1021
3689,ds_crawl,straight,backward,Quadruped_3689,1292
3690,ds_crawl,straight,backward,Quadruped_3690,1021
3691,ds_crawl,straight,backward,Quadruped_3691,898
3692,ds_crawl,straight,backward,Quadruped_3692,1021
3693,ds_crawl,straight,backward,Quadruped_3693,1115
3694,ds_crawl,straight,backward,Quadruped_3694,1021
3695,ds_crawl,straight,backward,Quadruped_3695,925
3696,ds_crawl,straight,backward,Quadruped_3696,1021
3697,ds_crawl,straight,backward,Quadruped_3697,1601
3698,ds_crawl,straight,backward,Quadruped_3698,1021
3699,ds_crawl,straight,backward,Quadruped_3699,898
3700,ds_crawl,straight,backward,Quadruped_3700,1021
3701,ds_crawl,straight,backward,Quadruped_3701,1397
3702,ds_crawl,straight,backward,Quadruped_3702,1021
3703,ds_crawl,straight,backward,Quadruped_3703,1020
3704,ds_crawl,straight,backward,Quadruped_3704,1021
3705,ds_crawl,straight,backward,Quadruped_3705,921
3706,ds_crawl,straight,backward,Quadruped_3706,1021
3707,ds_crawl,straight,backward,Quadruped_3707,898
3708,ds_crawl,straight,backward,Quadruped_3708,1021
3709,ds_crawl,straight,backward,Quadruped_3709,1292
3710,ds_crawl,straight,backward,Quadruped_3710,1021
