,gait,task,direction,id,length
1147,rotary_gallop,turn,backward,Quadruped_1147,2650
1148,rotary_gallop,turn,backward,Quadruped_1148,2768
1149,rotary_gallop,turn,backward,Quadruped_1149,2420
1150,rotary_gallop,turn,backward,Quadruped_1150,3462
1151,rotary_gallop,turn,backward,Quadruped_1151,2925
1152,rotary_gallop,turn,backward,Quadruped_1152,2376
1153,rotary_gallop,turn,backward,Quadruped_1153,3687
1154,rotary_gallop,turn,backward,Quadruped_1154,2235
1155,rotary_gallop,turn,backward,Quadruped_1155,2760
1156,rotary_gallop,turn,backward,Quadruped_1156,3248
1157,rotary_gallop,turn,backward,Quadruped_1157,2596
1158,rotary_gallop,turn,backward,Quadruped_1158,2508
1159,rotary_gallop,turn,backward,Quadruped_1159,2217
1160,rotary_gallop,turn,left,Quadruped_1160,14214
1161,rotary_gallop,turn,left,Quadruped_1161,4397
1162,rotary_gallop,turn,left,Quadruped_1162,2375
1163,rotary_gallop,turn,left,Quadruped_1163,3248
1164,rotary_gallop,turn,left,Quadruped_1164,2587
1165,rotary_gallop,turn,left,Quadruped_1165,3369
1166,rotary_gallop,turn,left,Quadruped_1166,2893
1167,rotary_gallop,turn,left,Quadruped_1167,19200
1168,rotary_gallop,turn,left,Quadruped_1168,5160
1169,rotary_gallop,turn,left,Quadruped_1169,3025
1170,rotary_gallop,turn,left,Quadruped_1170,2440
1171,rotary_gallop,turn,left,Quadruped_1171,2825
1172,rotary_gallop,turn,left,Quadruped_1172,3920
1173,rotary_gallop,turn,left,Quadruped_1173,2238
1174,rotary_gallop,turn,left,Quadruped_1174,4174
1175,rotary_gallop,turn,left,Quadruped_1175,10976
1176,rotary_gallop,turn,left,Quadruped_1176,2440
1177,rotary_gallop,turn,left,Quadruped_1177,3205
1178,rotary_gallop,turn,left,Quadruped_1178,12530
1179,rotary_gallop,turn,left,Quadruped_1179,2638
1180,rotary_gallop,turn,right,Quadruped_1180,6656
1181,rotary_gallop,turn,right,Quadruped_1181,2685
1182,rotary_gallop,turn,right,Quadruped_1182,9000
1183,rotary_gallop,turn,right,Quadruped_1183,6312
1184,rotary_gallop,turn,right,Quadruped_1184,3000
1185,rotary_gallop,turn,right,Quadruped_1185,2420
1186,rotary_gallop,turn,right,Quadruped_1186,6666
1187,rotary_gallop,turn,right,Quadruped_1187,3050
1188,rotary_gallop,turn,right,Quadruped_1188,10974
1189,rotary_gallop,turn,right,Quadruped_1189,4823
1190,rotary_gallop,turn,right,Quadruped_1190,2500
1191,rotary_gallop,turn,right,Quadruped_1191,2375
1192,rotary_gallop,turn,right,Quadruped_1192,2589
1193,rotary_gallop,turn,right,Quadruped_1193,14044
1194,rotary_gallop,turn,right,Quadruped_1194,7416
1195,rotary_gallop,turn,right,Quadruped_1195,3460
1196,rotary_gallop,turn,right,Quadruped_1196,5178
1197,rotary_gallop,turn,right,Quadruped_1197,3482
1198,rotary_gallop,turn,right,Quadruped_1198,3510
1199,rotary_gallop,turn,right,Quadruped_1199,3050
