,gait,task,direction,id,length
6278,ls_crawl,turn,left,Quadruped_6278,1532
6279,ls_crawl,turn,left,Quadruped_6279,1363
6280,ls_crawl,turn,left,Quadruped_6280,1532
6281,ls_crawl,turn,left,Quadruped_6281,1347
6282,ls_crawl,turn,left,Quadruped_6282,1532
6283,ls_crawl,turn,left,Quadruped_6283,1524
6284,ls_crawl,turn,left,Quadruped_6284,1532
6285,ls_crawl,turn,left,Quadruped_6285,1673
6286,ls_crawl,turn,left,Quadruped_6286,1532
6287,ls_crawl,turn,left,Quadruped_6287,1945
6288,ls_crawl,turn,left,Quadruped_6288,1532
6289,ls_crawl,turn,left,Quadruped_6289,2401
6290,ls_crawl,turn,left,Quadruped_6290,1532
6291,ls_crawl,turn,left,Quadruped_6291,2401
6292,ls_crawl,turn,left,Quadruped_6292,1532
6293,ls_crawl,turn,left,Quadruped_6293,1372
6294,ls_crawl,turn,left,Quadruped_6294,1532
6295,ls_crawl,turn,left,Quadruped_6295,1354
6296,ls_crawl,turn,left,Quadruped_6296,1532
6297,ls_crawl,turn,left,Quadruped_6297,2097
6298,ls_crawl,turn,left,Quadruped_6298,1532
6299,ls_crawl,turn,left,Quadruped_6299,1372
6300,ls_crawl,turn,right,Quadruped_6300,1533
6301,ls_crawl,turn,right,Quadruped_6301,1347
6302,ls_crawl,turn,right,Quadruped_6302,1532
6303,ls_crawl,turn,right,Quadruped_6303,2401
6304,ls_crawl,turn,right,Quadruped_6304,1532
6305,ls_crawl,turn,right,Quadruped_6305,2095
6306,ls_crawl,turn,right,Quadruped_6306,1532
6307,ls_crawl,turn,right,Quadruped_6307,1372
6308,ls_crawl,turn,right,Quadruped_6308,1532
6309,ls_crawl,turn,right,Quadruped_6309,2401
6310,ls_crawl,turn,right,Quadruped_6310,1532
6311,ls_crawl,turn,right,Quadruped_6311,1384
6312,ls_crawl,turn,right,Quadruped_6312,1532
6313,ls_crawl,turn,right,Quadruped_6313,1345
6314,ls_crawl,turn,right,Quadruped_6314,1532
6315,ls_crawl,turn,right,Quadruped_6315,1384
6316,ls_crawl,turn,right,Quadruped_6316,1532
6317,ls_crawl,turn,right,Quadruped_6317,1372
6318,ls_crawl,turn,right,Quadruped_6318,1532
6319,ls_crawl,turn,right,Quadruped_6319,2095
6320,ls_crawl,turn,right,Quadruped_6320,1532
6321,ls_crawl,turn,right,Quadruped_6321,1345
6322,ls_crawl,turn,right,Quadruped_6322,1532
6323,ls_crawl,turn,right,Quadruped_6323,1348
6324,ls_crawl,turn,right,Quadruped_6324,1532
6325,ls_crawl,turn,right,Quadruped_6325,1813
6326,ls_crawl,turn,right,Quadruped_6326,1532
6327,ls_crawl,turn,right,Quadruped_6327,1363
6328,ls_crawl,turn,right,Quadruped_6328,1532
6329,ls_crawl,turn,right,Quadruped_6329,1345
6330,ls_crawl,turn,right,Quadruped_6330,1532
6331,ls_crawl,turn,right,Quadruped_6331,1672
6332,ls_crawl,turn,right,Quadruped_6332,1532
6333,ls_crawl,turn,right,Quadruped_6333,1363
6334,ls_crawl,turn,right,Quadruped_6334,1532
6335,ls_crawl,turn,right,Quadruped_6335,1801
6336,ls_crawl,turn,right,Quadruped_6336,1532
6337,ls_crawl,turn,right,Quadruped_6337,1345
6338,ls_crawl,turn,right,Quadruped_6338,1532
6339,ls_crawl,turn,right,Quadruped_6339,1346
6340,ls_crawl,turn,right,Quadruped_6340,1532
6341,ls_crawl,turn,right,Quadruped_6341,2401
6342,ls_crawl,turn,right,Quadruped_6342,1532
6343,ls_crawl,turn,right,Quadruped_6343,1372
6344,ls_crawl,turn,right,Quadruped_6344,1532
6345,ls_crawl,turn,right,Quadruped_6345,1673
6346,ls_crawl,turn,right,Quadruped_6346,1532
6347,ls_crawl,turn,right,Quadruped_6347,1345
6348,ls_crawl,turn,right,Quadruped_6348,1532
6349,ls_crawl,turn,right,Quadruped_6349,1345
6350,ls_crawl,turn,right,Quadruped_6350,1532
6351,ls_crawl,turn,right,Quadruped_6351,1801
6352,ls_crawl,turn,right,Quadruped_6352,1532
6353,ls_crawl,turn,right,Quadruped_6353,1530
6354,ls_crawl,turn,right,Quadruped_6354,1532
6355,ls_crawl,turn,right,Quadruped_6355,1952
6356,ls_crawl,turn,right,Quadruped_6356,1532
6357,ls_crawl,turn,right,Quadruped_6357,2401
6358,ls_crawl,turn,right,Quadruped_6358,1532
6359,ls_crawl,turn,right,Quadruped_6359,1345
6360,ls_crawl,turn,right,Quadruped_6360,1532
6361,ls_crawl,turn,right,Quadruped_6361,1345
6362,ls_crawl,turn,right,Quadruped_6362,1532
6363,ls_crawl,turn,right,Quadruped_6363,1374
6364,ls_crawl,turn,right,Quadruped_6364,1532
6365,ls_crawl,turn,right,Quadruped_6365,1385
6366,ls_crawl,turn,right,Quadruped_6366,1532
6367,ls_crawl,turn,right,Quadruped_6367,1363
6368,ls_crawl,turn,right,Quadruped_6368,1532
6369,ls_crawl,turn,right,Quadruped_6369,1345
6370,ls_crawl,turn,right,Quadruped_6370,1532
6371,ls_crawl,turn,right,Quadruped_6371,1673
6372,ls_crawl,turn,right,Quadruped_6372,1532
6373,ls_crawl,turn,right,Quadruped_6373,1813
6374,ls_crawl,turn,right,Quadruped_6374,1532
6375,ls_crawl,turn,right,Quadruped_6375,1348
6376,ls_crawl,turn,right,Quadruped_6376,1532
6377,ls_crawl,turn,right,Quadruped_6377,2095
6378,ls_crawl,turn,right,Quadruped_6378,1532
6379,ls_crawl,turn,right,Quadruped_6379,1523
6380,ls_crawl,turn,right,Quadruped_6380,1532
6381,ls_crawl,turn,right,Quadruped_6381,1522
6382,ls_crawl,turn,right,Quadruped_6382,1532
6383,ls_crawl,turn,right,Quadruped_6383,1346
6384,ls_crawl,turn,right,Quadruped_6384,1532
6385,ls_crawl,turn,right,Quadruped_6385,2261
6386,ls_crawl,turn,right,Quadruped_6386,1532
6387,ls_crawl,turn,right,Quadruped_6387,1373
6388,ls_crawl,turn,right,Quadruped_6388,1532
6389,ls_crawl,turn,right,Quadruped_6389,2251
6390,ls_crawl,turn,right,Quadruped_6390,1532
6391,ls_crawl,turn,right,Quadruped_6391,1354
6392,ls_crawl,turn,right,Quadruped_6392,1532
6393,ls_crawl,turn,right,Quadruped_6393,1672
6394,ls_crawl,turn,right,Quadruped_6394,1532
6395,ls_crawl,turn,right,Quadruped_6395,1383
6396,ls_crawl,turn,right,Quadruped_6396,1532
6397,ls_crawl,turn,right,Quadruped_6397,1532
6398,ls_crawl,turn,right,Quadruped_6398,1532
6399,ls_crawl,turn,right,Quadruped_6399,1523
6400,ls_crawl,turn,right,Quadruped_6400,1532
6401,ls_crawl,turn,right,Quadruped_6401,1533
6402,ls_crawl,turn,right,Quadruped_6402,1532
6403,ls_crawl,turn,right,Quadruped_6403,1673
6404,ls_crawl,turn,right,Quadruped_6404,1532
6405,ls_crawl,turn,right,Quadruped_6405,1672
6406,ls_crawl,turn,right,Quadruped_6406,1532
6407,ls_crawl,turn,right,Quadruped_6407,2101
6408,ls_crawl,turn,right,Quadruped_6408,1532
6409,ls_crawl,turn,right,Quadruped_6409,1383
6410,ls_crawl,turn,right,Quadruped_6410,1532
6411,ls_crawl,turn,right,Quadruped_6411,1373
6412,ls_crawl,turn,right,Quadruped_6412,1532
6413,ls_crawl,turn,right,Quadruped_6413,1372
6414,ls_crawl,turn,right,Quadruped_6414,1532
6415,ls_crawl,turn,right,Quadruped_6415,1672
6416,ls_crawl,turn,right,Quadruped_6416,1532
6417,ls_crawl,turn,right,Quadruped_6417,2421
6418,ls_crawl,turn,right,Quadruped_6418,1532
6419,ls_crawl,turn,right,Quadruped_6419,1949
6420,ls_crawl,turn,right,Quadruped_6420,1532
6421,ls_crawl,turn,right,Quadruped_6421,1532
6422,ls_crawl,turn,right,Quadruped_6422,1532
6423,ls_crawl,turn,right,Quadruped_6423,1372
6424,ls_crawl,turn,right,Quadruped_6424,1532
6425,ls_crawl,turn,right,Quadruped_6425,2264
6426,ls_crawl,turn,right,Quadruped_6426,1532
6427,ls_crawl,turn,right,Quadruped_6427,1521
6428,ls_crawl,turn,right,Quadruped_6428,1532
6429,ls_crawl,turn,right,Quadruped_6429,1372
6430,ls_crawl,turn,right,Quadruped_6430,1532
6431,ls_crawl,turn,right,Quadruped_6431,1363
6432,ls_crawl,turn,right,Quadruped_6432,1532
6433,ls_crawl,turn,right,Quadruped_6433,1673
6434,ls_crawl,turn,right,Quadruped_6434,1532
6435,ls_crawl,turn,right,Quadruped_6435,1345
6436,ls_crawl,turn,right,Quadruped_6436,1532
6437,ls_crawl,turn,right,Quadruped_6437,1345
6438,ls_crawl,turn,right,Quadruped_6438,1532
6439,ls_crawl,turn,right,Quadruped_6439,1345
6440,ls_crawl,turn,right,Quadruped_6440,1532
6441,ls_crawl,turn,right,Quadruped_6441,1345
6442,ls_crawl,turn,right,Quadruped_6442,1532
6443,ls_crawl,turn,right,Quadruped_6443,2101
6444,ls_crawl,turn,right,Quadruped_6444,1532
6445,ls_crawl,turn,right,Quadruped_6445,1529
6446,ls_crawl,turn,right,Quadruped_6446,1532
6447,ls_crawl,turn,right,Quadruped_6447,1672
6448,ls_crawl,turn,right,Quadruped_6448,1532
6449,ls_crawl,turn,right,Quadruped_6449,1373
6450,ls_crawl,turn,right,Quadruped_6450,1532
6451,ls_crawl,turn,right,Quadruped_6451,2263
6452,ls_crawl,turn,right,Quadruped_6452,1532
6453,ls_crawl,turn,right,Quadruped_6453,1354
6454,ls_crawl,turn,right,Quadruped_6454,1532
6455,ls_crawl,turn,right,Quadruped_6455,1523
6456,ls_crawl,turn,right,Quadruped_6456,1532
6457,ls_crawl,turn,right,Quadruped_6457,1345
6458,ls_crawl,turn,right,Quadruped_6458,1532
6459,ls_crawl,turn,right,Quadruped_6459,1363
6460,ls_crawl,turn,right,Quadruped_6460,1532
6461,ls_crawl,turn,right,Quadruped_6461,1672
6462,ls_crawl,turn,right,Quadruped_6462,1532
6463,ls_crawl,turn,right,Quadruped_6463,1950
6464,ls_crawl,turn,right,Quadruped_6464,1532
6465,ls_crawl,turn,right,Quadruped_6465,2263
6466,ls_crawl,turn,right,Quadruped_6466,1532
6467,ls_crawl,turn,right,Quadruped_6467,1671
6468,ls_crawl,turn,right,Quadruped_6468,1532
6469,ls_crawl,turn,right,Quadruped_6469,2401
6470,ls_crawl,turn,right,Quadruped_6470,1532
6471,ls_crawl,turn,right,Quadruped_6471,1345
6472,ls_crawl,turn,right,Quadruped_6472,1532
6473,ls_crawl,turn,right,Quadruped_6473,1373
6474,ls_crawl,turn,right,Quadruped_6474,1532
6475,ls_crawl,turn,right,Quadruped_6475,2401
6476,ls_crawl,turn,right,Quadruped_6476,1532
6477,ls_crawl,turn,right,Quadruped_6477,1394
6478,ls_crawl,turn,right,Quadruped_6478,1532
6479,ls_crawl,turn,right,Quadruped_6479,1354
6480,ls_crawl,turn,right,Quadruped_6480,1532
6481,ls_crawl,turn,right,Quadruped_6481,2401
6482,ls_crawl,turn,right,Quadruped_6482,1532
6483,ls_crawl,turn,right,Quadruped_6483,1944
6484,ls_crawl,turn,right,Quadruped_6484,1532
6485,ls_crawl,turn,right,Quadruped_6485,1532
6486,ls_crawl,turn,right,Quadruped_6486,1532
6487,ls_crawl,turn,right,Quadruped_6487,1372
6488,ls_crawl,turn,right,Quadruped_6488,1532
6489,ls_crawl,turn,right,Quadruped_6489,1384
6490,ls_crawl,turn,right,Quadruped_6490,1532
6491,ls_crawl,turn,right,Quadruped_6491,1372
6492,ls_crawl,turn,right,Quadruped_6492,1532
6493,ls_crawl,turn,right,Quadruped_6493,2401
6494,ls_crawl,turn,right,Quadruped_6494,1532
6495,ls_crawl,turn,right,Quadruped_6495,1813
6496,ls_crawl,turn,right,Quadruped_6496,1532
6497,ls_crawl,turn,right,Quadruped_6497,1801
6498,ls_crawl,turn,right,Quadruped_6498,1532
6499,ls_crawl,turn,right,Quadruped_6499,1813
6500,ls_crawl,turn,right,Quadruped_6500,1532
6501,ls_crawl,turn,right,Quadruped_6501,1363
6502,ls_crawl,turn,right,Quadruped_6502,1532
6503,ls_crawl,turn,right,Quadruped_6503,1354
6504,ls_crawl,turn,right,Quadruped_6504,1532
6505,ls_crawl,turn,right,Quadruped_6505,1671
6506,ls_crawl,turn,right,Quadruped_6506,1532
6507,ls_crawl,turn,right,Quadruped_6507,1813
6508,ls_crawl,turn,right,Quadruped_6508,1532
6509,ls_crawl,turn,right,Quadruped_6509,1813
6510,ls_crawl,turn,right,Quadruped_6510,1532
6511,ls_crawl,turn,right,Quadruped_6511,1672
6512,ls_crawl,turn,right,Quadruped_6512,1532
6513,ls_crawl,turn,right,Quadruped_6513,1345
6514,ls_crawl,turn,right,Quadruped_6514,1532
6515,ls_crawl,turn,right,Quadruped_6515,1372
6516,ls_crawl,turn,right,Quadruped_6516,1532
6517,ls_crawl,turn,right,Quadruped_6517,1372
6518,ls_crawl,turn,right,Quadruped_6518,1532
6519,ls_crawl,turn,right,Quadruped_6519,1813
6520,ls_crawl,turn,right,Quadruped_6520,1532
6521,ls_crawl,turn,right,Quadruped_6521,1672
6522,ls_crawl,turn,right,Quadruped_6522,1532
6523,ls_crawl,turn,right,Quadruped_6523,1393
6524,ls_crawl,turn,right,Quadruped_6524,1532
6525,ls_crawl,turn,right,Quadruped_6525,1801
6526,ls_crawl,turn,right,Quadruped_6526,1532
6527,ls_crawl,turn,right,Quadruped_6527,1525
6528,ls_crawl,turn,right,Quadruped_6528,1532
6529,ls_crawl,turn,right,Quadruped_6529,1345
6530,ls_crawl,turn,right,Quadruped_6530,1532
6531,ls_crawl,turn,right,Quadruped_6531,1345
6532,ls_crawl,turn,right,Quadruped_6532,1532
6533,ls_crawl,turn,right,Quadruped_6533,1531
6534,ls_crawl,turn,right,Quadruped_6534,1532
6535,ls_crawl,turn,right,Quadruped_6535,1525
6536,ls_crawl,turn,right,Quadruped_6536,1532
6537,ls_crawl,turn,right,Quadruped_6537,1672
6538,ls_crawl,turn,right,Quadruped_6538,1532
6539,ls_crawl,turn,right,Quadruped_6539,1346
6540,ls_crawl,turn,right,Quadruped_6540,1532
6541,ls_crawl,turn,right,Quadruped_6541,1354
6542,ls_crawl,turn,right,Quadruped_6542,1532
6543,ls_crawl,turn,right,Quadruped_6543,2561
6544,ls_crawl,turn,right,Quadruped_6544,1532
6545,ls_crawl,turn,right,Quadruped_6545,1672
6546,ls_crawl,turn,right,Quadruped_6546,1532
6547,ls_crawl,turn,right,Quadruped_6547,2425
6548,ls_crawl,turn,right,Quadruped_6548,1532
6549,ls_crawl,turn,right,Quadruped_6549,1522
6550,ls_crawl,turn,right,Quadruped_6550,1532
6551,ls_crawl,turn,right,Quadruped_6551,2103
6552,ls_crawl,turn,right,Quadruped_6552,1532
6553,ls_crawl,turn,right,Quadruped_6553,1944
6554,ls_crawl,turn,right,Quadruped_6554,1532
6555,ls_crawl,turn,right,Quadruped_6555,1345
6556,ls_crawl,turn,right,Quadruped_6556,1532
6557,ls_crawl,turn,right,Quadruped_6557,1345
6558,ls_crawl,turn,right,Quadruped_6558,1532
6559,ls_crawl,turn,right,Quadruped_6559,1392
6560,ls_crawl,turn,right,Quadruped_6560,1532
6561,ls_crawl,turn,right,Quadruped_6561,1363
6562,ls_crawl,turn,right,Quadruped_6562,1532
6563,ls_crawl,turn,right,Quadruped_6563,1532
6564,ls_crawl,turn,right,Quadruped_6564,1532
6565,ls_crawl,turn,right,Quadruped_6565,1813
6566,ls_crawl,turn,right,Quadruped_6566,1532
6567,ls_crawl,turn,right,Quadruped_6567,2095
6568,ls_crawl,turn,right,Quadruped_6568,1532
6569,ls_crawl,turn,right,Quadruped_6569,1951
6570,ls_crawl,turn,right,Quadruped_6570,1532
6571,ls_crawl,turn,right,Quadruped_6571,1354
6572,ls_crawl,turn,right,Quadruped_6572,1532
6573,ls_crawl,turn,right,Quadruped_6573,1944
6574,ls_crawl,turn,right,Quadruped_6574,1532
6575,ls_crawl,turn,right,Quadruped_6575,1345
6576,ls_crawl,turn,right,Quadruped_6576,1532
6577,ls_crawl,turn,right,Quadruped_6577,1358
6578,ls_crawl,turn,right,Quadruped_6578,1532
6579,ls_crawl,turn,right,Quadruped_6579,1345
6580,ls_crawl,turn,right,Quadruped_6580,1532
6581,ls_crawl,turn,right,Quadruped_6581,1345
6582,ls_crawl,turn,right,Quadruped_6582,1532
6583,ls_crawl,turn,right,Quadruped_6583,1345
6584,ls_crawl,turn,right,Quadruped_6584,1532
6585,ls_crawl,turn,right,Quadruped_6585,1383
6586,ls_crawl,turn,right,Quadruped_6586,1532
6587,ls_crawl,turn,right,Quadruped_6587,1345
6588,ls_crawl,turn,right,Quadruped_6588,1532
6589,ls_crawl,turn,right,Quadruped_6589,1383
6590,ls_crawl,turn,right,Quadruped_6590,1532
6591,ls_crawl,turn,right,Quadruped_6591,1356
6592,ls_crawl,turn,right,Quadruped_6592,1532
6593,ls_crawl,turn,right,Quadruped_6593,1363
6594,ls_crawl,turn,right,Quadruped_6594,1532
6595,ls_crawl,turn,right,Quadruped_6595,1374
6596,ls_crawl,turn,right,Quadruped_6596,1532
6597,ls_crawl,turn,right,Quadruped_6597,1673
6598,ls_crawl,turn,right,Quadruped_6598,1532
6599,ls_crawl,turn,right,Quadruped_6599,1672
6600,trot,straight,forward,Quadruped_6600,543
6601,trot,straight,forward,Quadruped_6601,673
6602,trot,straight,forward,Quadruped_6602,688
6603,trot,straight,forward,Quadruped_6603,673
6604,trot,straight,forward,Quadruped_6604,673
6605,trot,straight,forward,Quadruped_6605,601
6606,trot,straight,forward,Quadruped_6606,601
6607,trot,straight,forward,Quadruped_6607,601
6608,trot,straight,forward,Quadruped_6608,601
6609,trot,straight,forward,Quadruped_6609,682
6610,trot,straight,forward,Quadruped_6610,673
6611,trot,straight,forward,Quadruped_6611,601
6612,trot,straight,forward,Quadruped_6612,673
6613,trot,straight,forward,Quadruped_6613,601
6614,trot,straight,forward,Quadruped_6614,673
6615,trot,straight,forward,Quadruped_6615,601
6616,trot,straight,forward,Quadruped_6616,673
6617,trot,straight,forward,Quadruped_6617,601
6618,trot,straight,forward,Quadruped_6618,601
6619,trot,straight,forward,Quadruped_6619,673
6620,trot,straight,forward,Quadruped_6620,673
6621,trot,straight,forward,Quadruped_6621,601
6622,trot,straight,forward,Quadruped_6622,673
6623,trot,straight,forward,Quadruped_6623,673
6624,trot,straight,forward,Quadruped_6624,673
6625,trot,straight,forward,Quadruped_6625,601
6626,trot,straight,forward,Quadruped_6626,601
6627,trot,straight,forward,Quadruped_6627,601
6628,trot,straight,forward,Quadruped_6628,673
6629,trot,straight,forward,Quadruped_6629,601
6630,trot,straight,forward,Quadruped_6630,601
6631,trot,straight,forward,Quadruped_6631,601
6632,trot,straight,forward,Quadruped_6632,673
6633,trot,straight,forward,Quadruped_6633,601
6634,trot,straight,forward,Quadruped_6634,601
6635,trot,straight,forward,Quadruped_6635,601
6636,trot,straight,forward,Quadruped_6636,673
6637,trot,straight,forward,Quadruped_6637,673
6638,trot,straight,forward,Quadruped_6638,673
6639,trot,straight,forward,Quadruped_6639,601
6640,trot,straight,forward,Quadruped_6640,601
6641,trot,straight,forward,Quadruped_6641,601
6642,trot,straight,forward,Quadruped_6642,601
6643,trot,straight,forward,Quadruped_6643,601
6644,trot,straight,forward,Quadruped_6644,673
6645,trot,straight,forward,Quadruped_6645,673
6646,trot,straight,forward,Quadruped_6646,601
6647,trot,straight,forward,Quadruped_6647,682
6648,trot,straight,forward,Quadruped_6648,534
6649,trot,straight,forward,Quadruped_6649,683
6650,trot,straight,forward,Quadruped_6650,673
6651,trot,straight,forward,Quadruped_6651,683
6652,trot,straight,forward,Quadruped_6652,673
6653,trot,straight,forward,Quadruped_6653,535
6654,trot,straight,forward,Quadruped_6654,673
6655,trot,straight,forward,Quadruped_6655,673
6656,trot,straight,forward,Quadruped_6656,673
6657,trot,straight,forward,Quadruped_6657,673
6658,trot,straight,forward,Quadruped_6658,601
6659,trot,straight,forward,Quadruped_6659,684
6660,trot,straight,forward,Quadruped_6660,673
6661,trot,straight,forward,Quadruped_6661,673
6662,trot,straight,forward,Quadruped_6662,601
6663,trot,straight,forward,Quadruped_6663,601
6664,trot,straight,forward,Quadruped_6664,673
6665,trot,straight,forward,Quadruped_6665,601
6666,trot,straight,forward,Quadruped_6666,601
6667,trot,straight,forward,Quadruped_6667,673
6668,trot,straight,forward,Quadruped_6668,601
6669,trot,straight,forward,Quadruped_6669,673
6670,trot,straight,forward,Quadruped_6670,673
6671,trot,straight,forward,Quadruped_6671,535
6672,trot,straight,forward,Quadruped_6672,673
6673,trot,straight,forward,Quadruped_6673,601
6674,trot,straight,forward,Quadruped_6674,601
6675,trot,straight,forward,Quadruped_6675,601
6676,trot,straight,forward,Quadruped_6676,534
6677,trot,straight,forward,Quadruped_6677,673
6678,trot,straight,forward,Quadruped_6678,601
6679,trot,straight,forward,Quadruped_6679,601
6680,trot,straight,forward,Quadruped_6680,601
6681,trot,straight,forward,Quadruped_6681,673
6682,trot,straight,forward,Quadruped_6682,601
6683,trot,straight,forward,Quadruped_6683,601
6684,trot,straight,forward,Quadruped_6684,601
6685,trot,straight,forward,Quadruped_6685,673
6686,trot,straight,forward,Quadruped_6686,673
6687,trot,straight,forward,Quadruped_6687,601
6688,trot,straight,forward,Quadruped_6688,601
6689,trot,straight,forward,Quadruped_6689,673
6690,trot,straight,forward,Quadruped_6690,673
6691,trot,straight,forward,Quadruped_6691,673
6692,trot,straight,forward,Quadruped_6692,685
6693,trot,straight,forward,Quadruped_6693,535
6694,trot,straight,forward,Quadruped_6694,601
6695,trot,straight,forward,Quadruped_6695,673
6696,trot,straight,forward,Quadruped_6696,601
6697,trot,straight,forward,Quadruped_6697,682
6698,trot,straight,forward,Quadruped_6698,601
6699,trot,straight,forward,Quadruped_6699,536
6700,trot,straight,forward,Quadruped_6700,684
6701,trot,straight,forward,Quadruped_6701,673
6702,trot,straight,forward,Quadruped_6702,601
6703,trot,straight,forward,Quadruped_6703,601
6704,trot,straight,forward,Quadruped_6704,687
6705,trot,straight,forward,Quadruped_6705,601
6706,trot,straight,forward,Quadruped_6706,601
6707,trot,straight,forward,Quadruped_6707,673
6708,trot,straight,forward,Quadruped_6708,601
6709,trot,straight,forward,Quadruped_6709,685
6710,trot,straight,forward,Quadruped_6710,673
6711,trot,straight,forward,Quadruped_6711,601
6712,trot,straight,forward,Quadruped_6712,673
6713,trot,straight,forward,Quadruped_6713,601
6714,trot,straight,forward,Quadruped_6714,601
6715,trot,straight,forward,Quadruped_6715,673
6716,trot,straight,forward,Quadruped_6716,688
6717,trot,straight,forward,Quadruped_6717,534
6718,trot,straight,forward,Quadruped_6718,601
6719,trot,straight,forward,Quadruped_6719,601
6720,trot,straight,forward,Quadruped_6720,673
6721,trot,straight,forward,Quadruped_6721,673
6722,trot,straight,forward,Quadruped_6722,673
6723,trot,straight,forward,Quadruped_6723,601
6724,trot,straight,forward,Quadruped_6724,673
6725,trot,straight,forward,Quadruped_6725,601
6726,trot,straight,forward,Quadruped_6726,601
6727,trot,straight,forward,Quadruped_6727,673
6728,trot,straight,forward,Quadruped_6728,673
6729,trot,straight,forward,Quadruped_6729,601
6730,trot,straight,forward,Quadruped_6730,673
6731,trot,straight,forward,Quadruped_6731,601
6732,trot,straight,forward,Quadruped_6732,673
6733,trot,straight,forward,Quadruped_6733,601
6734,trot,straight,forward,Quadruped_6734,601
6735,trot,straight,forward,Quadruped_6735,601
6736,trot,straight,forward,Quadruped_6736,673
6737,trot,straight,forward,Quadruped_6737,673
6738,trot,straight,forward,Quadruped_6738,673
6739,trot,straight,forward,Quadruped_6739,673
6740,trot,straight,forward,Quadruped_6740,673
6741,trot,straight,forward,Quadruped_6741,601
6742,trot,straight,forward,Quadruped_6742,601
6743,trot,straight,forward,Quadruped_6743,601
6744,trot,straight,forward,Quadruped_6744,673
6745,trot,straight,forward,Quadruped_6745,673
6746,trot,straight,forward,Quadruped_6746,685
6747,trot,straight,forward,Quadruped_6747,673
6748,trot,straight,forward,Quadruped_6748,673
6749,trot,straight,forward,Quadruped_6749,601
6750,trot,straight,forward,Quadruped_6750,673
6751,trot,straight,forward,Quadruped_6751,673
6752,trot,straight,forward,Quadruped_6752,601
6753,trot,straight,forward,Quadruped_6753,673
6754,trot,straight,forward,Quadruped_6754,673
6755,trot,straight,forward,Quadruped_6755,601
6756,trot,straight,forward,Quadruped_6756,601
6757,trot,straight,forward,Quadruped_6757,601
6758,trot,straight,forward,Quadruped_6758,601
6759,trot,straight,forward,Quadruped_6759,673
6760,trot,straight,forward,Quadruped_6760,673
6761,trot,straight,forward,Quadruped_6761,601
6762,trot,straight,forward,Quadruped_6762,601
6763,trot,straight,forward,Quadruped_6763,601
6764,trot,straight,forward,Quadruped_6764,673
6765,trot,straight,forward,Quadruped_6765,601
6766,trot,straight,forward,Quadruped_6766,601
6767,trot,straight,forward,Quadruped_6767,601
6768,trot,straight,forward,Quadruped_6768,673
6769,trot,straight,forward,Quadruped_6769,601
6770,trot,straight,forward,Quadruped_6770,673
6771,trot,straight,forward,Quadruped_6771,601
6772,trot,straight,forward,Quadruped_6772,673
6773,trot,straight,forward,Quadruped_6773,673
6774,trot,straight,forward,Quadruped_6774,601
6775,trot,straight,forward,Quadruped_6775,601
6776,trot,straight,forward,Quadruped_6776,601
6777,trot,straight,forward,Quadruped_6777,601
6778,trot,straight,forward,Quadruped_6778,534
6779,trot,straight,forward,Quadruped_6779,673
6780,trot,straight,forward,Quadruped_6780,683
6781,trot,straight,forward,Quadruped_6781,533
6782,trot,straight,forward,Quadruped_6782,673
6783,trot,straight,forward,Quadruped_6783,601
6784,trot,straight,forward,Quadruped_6784,673
6785,trot,straight,forward,Quadruped_6785,534
6786,trot,straight,forward,Quadruped_6786,673
6787,trot,straight,forward,Quadruped_6787,673
6788,trot,straight,forward,Quadruped_6788,601
6789,trot,straight,forward,Quadruped_6789,601
6790,trot,straight,forward,Quadruped_6790,688
6791,trot,straight,forward,Quadruped_6791,673
6792,trot,straight,forward,Quadruped_6792,601
6793,trot,straight,forward,Quadruped_6793,673
6794,trot,straight,forward,Quadruped_6794,683
6795,trot,straight,forward,Quadruped_6795,673
6796,trot,straight,forward,Quadruped_6796,601
6797,trot,straight,forward,Quadruped_6797,601
6798,trot,straight,forward,Quadruped_6798,601
6799,trot,straight,forward,Quadruped_6799,673
6800,trot,straight,backward,Quadruped_6800,691
6801,trot,straight,backward,Quadruped_6801,601
6802,trot,straight,backward,Quadruped_6802,682
6803,trot,straight,backward,Quadruped_6803,601
6804,trot,straight,backward,Quadruped_6804,601
6805,trot,straight,backward,Quadruped_6805,673
6806,trot,straight,backward,Quadruped_6806,601
6807,trot,straight,backward,Quadruped_6807,601
6808,trot,straight,backward,Quadruped_6808,601
6809,trot,straight,backward,Quadruped_6809,601
6810,trot,straight,backward,Quadruped_6810,673
6811,trot,straight,backward,Quadruped_6811,601
6812,trot,straight,backward,Quadruped_6812,673
6813,trot,straight,backward,Quadruped_6813,673
6814,trot,straight,backward,Quadruped_6814,601
6815,trot,straight,backward,Quadruped_6815,601
6816,trot,straight,backward,Quadruped_6816,601
6817,trot,straight,backward,Quadruped_6817,683
6818,trot,straight,backward,Quadruped_6818,601
6819,trot,straight,backward,Quadruped_6819,682
6820,trot,straight,backward,Quadruped_6820,601
6821,trot,straight,backward,Quadruped_6821,601
6822,trot,straight,backward,Quadruped_6822,601
6823,trot,straight,backward,Quadruped_6823,673
6824,trot,straight,backward,Quadruped_6824,685
6825,trot,straight,backward,Quadruped_6825,601
6826,trot,straight,backward,Quadruped_6826,601
6827,trot,straight,backward,Quadruped_6827,673
6828,trot,straight,backward,Quadruped_6828,673
6829,trot,straight,backward,Quadruped_6829,684
